gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.199965489088807402e+01,1.200035634749983444e+02,1.655376412421784380e+02,-4.687779795232889513e-02,9.935717696835647317e+00,-1.197034044278883803e-02
3.199956462616063391e+01,1.200036203501599346e+02,1.705102016681292412e+02,8.666206961991045066e-03,9.984997364507217199e+00,-4.265209473056806588e-02
3.199962371333710465e+01,1.200036575760810251e+02,1.664673937300238720e+02,1.035489413112712503e-01,1.001651065138541696e+01,-6.033430912769242177e-02
3.199966889448769081e+01,1.200035255324665968e+02,1.714556035268406049e+02,-6.014864109001673981e-02,1.007324705493903672e+01,4.790152643372810534e-03
3.199962323360356464e+01,1.200036697640966281e+02,1.748541252640148116e+02,-1.343137572978483213e-02,1.001694962644819498e+01,-2.318720315377778562e-02
3.199976606959876690e+01,1.200036403650749861e+02,1.746612420316219527e+02,9.715972713753779841e-03,9.948659975367714736e+00,1.559953509784564422e-02
3.199966578186502630e+01,1.200036121971080263e+02,1.606482033198595332e+02,1.557041224309902751e-02,1.006740303915030310e+01,8.621657205377035449e-02
3.199964446961106646e+01,1.200036507487684929e+02,1.718554264287336366e+02,5.555057977987386784e-03,1.002955638014703688e+01,4.428997131871798693e-02
3.199955881296328997e+01,1.200036882549737669e+02,1.828791710494479048e+02,-9.065131883806050450e-02,9.923311950713653573e+00,-4.489321749072445675e-03
3.199966344156345244e+01,1.200036588940359081e+02,1.779803388131930717e+02,1.047579629294107841e-02,9.958626985328315584e+00,2.576558808363640929e-02
3.199969391275763186e+01,1.200036202366076026e+02,1.810939194694475134e+02,2.155921980521358083e-02,1.002122789550428195e+01,-1.338332608100938070e-02
3.199966097654236208e+01,1.200036473201845695e+02,1.708292158324297816e+02,-4.936376807370410763e-02,1.001787177320216671e+01,-5.222633775531919376e-02
3.199966040153955049e+01,1.200036921410703030e+02,1.724329200684633463e+02,1.215971324366612594e-01,1.006554661582984878e+01,-1.656921521932521596e-02
3.199963941006994972e+01,1.200038322344856141e+02,1.730108346143469191e+02,4.984700888249037065e-02,1.002342534442620092e+01,-2.831467145478845648e-02
3.199966871957663983e+01,1.200037407043740814e+02,1.641492312151644910e+02,1.088200293977041946e-02,9.941108401449801235e+00,2.429086306192682065e-02
3.199959212403199160e+01,1.200037103075475073e+02,1.653042606694937717e+02,-8.864043972280169492e-02,1.004045168316866388e+01,-1.259708414149258715e-01
3.199968029794337809e+01,1.200037465779261368e+02,1.805523154212872896e+02,-5.436733549681932454e-02,9.980309262768251699e+00,3.770801651387241729e-03
3.199965096042455670e+01,1.200037854752540767e+02,1.634471241079607751e+02,-4.557791855486677257e-02,1.004348807579805580e+01,6.967516628187242662e-03
3.199964037613169765e+01,1.200037816317828714e+02,1.747455125373349176e+02,-3.196184486574466660e-02,9.953041057608837505e+00,6.561011591632635864e-02
3.199960224459200475e+01,1.200037358521302906e+02,1.683623656254529521e+02,2.110043160680933130e-02,1.008570679153753602e+01,3.875446923757172590e-03
3.199971922329293150e+01,1.200037499480996956e+02,1.796888141673187249e+02,-3.936670724295764090e-02,9.954091356538818047e+00,1.535438328703643829e-01
3.199973147870702661e+01,1.200038539049234174e+02,1.719714283470034957e+02,4.908945926836181216e-03,9.997160343182518005e+00,9.221672836441979770e-02
3.199971238878816138e+01,1.200038352087655937e+02,1.731670895682167668e+02,2.588439139734993732e-02,9.920160970842008652e+00,-3.443800334588261597e-02
3.199965698459925179e+01,1.200038298162942425e+02,1.761784924691250467e+02,1.743778487711112463e-02,9.911568534269600050e+00,6.951985476157128419e-02
3.199969378758704153e+01,1.200038332451364198e+02,1.603063010191931994e+02,-5.621192968327033690e-02,1.006239947609507190e+01,-4.964132651738732693e-02
3.199968559611686203e+01,1.200038666174217070e+02,1.642229571462708861e+02,8.710535393508071766e-03,1.000283912349728865e+01,5.815794188800007744e-03
3.199972796305095102e+01,1.200038174496748837e+02,1.698491177165573447e+02,-8.805452479453042269e-02,1.000178120481142052e+01,-9.580655290285709780e-02
3.199964286521986878e+01,1.200039373441808408e+02,1.701690490184446105e+02,-1.239694701983405783e-01,1.001995433467981478e+01,1.333257396297572450e-01
3.199965465739822434e+01,1.200038507739012346e+02,1.688497662343024501e+02,-2.925505856506455116e-02,9.924038383081217773e+00,6.895930670916293470e-02
3.199962137714014432e+01,1.200039617214480927e+02,1.780697607657636468e+02,4.573381622401435920e-02,9.998468367941315549e+00,7.025205836717701713e-02
3.199967766283926451e+01,1.200038940007199244e+02,1.745645096950462118e+02,-3.933040767760403317e-02,1.004866871582429866e+01,9.714335473771129603e-02
3.199970785349859881e+01,1.200039827798711798e+02,1.700567521961841351e+02,1.479767634088504681e-02,1.001167484057004664e+01,-1.129395811678356870e-01
3.199960166528265404e+01,1.200039369083606999e+02,1.788485087136431275e+02,1.078564522338697901e-02,9.984787304394171059e+00,3.616011881068632861e-02
3.199963014481834733e+01,1.200039353920298311e+02,1.687574636384007363e+02,2.139897545986068142e-02,9.943524245261656347e+00,1.227426648994446069e-02
3.199965230453253540e+01,1.200039696618987080e+02,1.761751605760786958e+02,-6.910612354051597073e-02,9.897631994701795222e+00,-5.025545212359917857e-02
3.199970068419024116e+01,1.200039635196142598e+02,1.754107300939889171e+02,4.056412615210980288e-02,1.009635812599916704e+01,4.246698709881548128e-02
3.199970579720293884e+01,1.200040142534098209e+02,1.747303886131289801e+02,1.320986964426046906e-01,9.989220499747945681e+00,3.118624919910670951e-02
3.199971375642494564e+01,1.200039687868955411e+02,1.802348097405030956e+02,6.106815898548845906e-02,1.003731598434739780e+01,1.253271610979450057e-01
3.199956894376367345e+01,1.200039297823650344e+02,1.854938684717820081e+02,-3.479381706366259375e-02,1.008099639516427715e+01,4.621964134488898424e-02
3.199976808857792676e+01,1.200039379146217442e+02,1.720283946430480171e+02,4.387547012824510179e-02,9.966404190534310814e+00,6.836248173282641338e-02
3.199962270808785547e+01,1.200040304145266816e+02,1.734209791273731298e+02,4.691370845882247148e-02,1.003240970273968813e+01,-3.902203254749232048e-02
3.199966739290270468e+01,1.200040955574078509e+02,1.685110491700389730e+02,4.453627049945371730e-02,1.002006201413620445e+01,-1.556678022215456612e-04
3.199966033918799369e+01,1.200040073237017566e+02,1.663791915980201281e+02,-4.973128431039473135e-02,1.000056397750419457e+01,-7.768117038640119654e-02
3.199970511067893142e+01,1.200039878470193173e+02,1.593071342747826407e+02,-6.250685018311366581e-02,1.003019067216312799e+01,-2.394259044357986178e-03
3.199972722304355699e+01,1.200039642064820526e+02,1.672456321060865889e+02,-6.126160628944640058e-02,9.928777979742180904e+00,-1.215219965971029055e-02
3.199961105277782636e+01,1.200039428779783321e+02,1.805619162095562729e+02,-5.768645760487337709e-02,1.009873872353558433e+01,6.180197646416309143e-02
3.199966674782547216e+01,1.200042149166671663e+02,1.614779571752097809e+02,4.880100207171829407e-02,1.006077217128064838e+01,6.674972329113858065e-03
3.199967729966697760e+01,1.200041157615063128e+02,1.719918120428159796e+02,-5.268314176321940712e-02,1.006538756982429206e+01,-8.772464567924640258e-03
3.199968686948343688e+01,1.200040191986553850e+02,1.556809003799379809e+02,5.585374586295498850e-02,9.992083668132600849e+00,-1.930725032926915510e-02
3.199960197025522746e+01,1.200040007227338776e+02,1.728744845497128040e+02,7.157762706436208988e-02,1.003943413005318064e+01,7.502816039233178858e-02
3.199973074309664867e+01,1.200040160577736259e+02,1.805866563734969645e+02,1.340535261973599575e-02,9.941415413278734903e+00,7.927862680385406799e-03
3.199966751870064741e+01,1.200040078561002446e+02,1.833845678835184003e+02,8.655272911318726003e-02,9.972571663072145043e+00,1.141064050818100042e-02
3.199978179882037921e+01,1.200041197729404558e+02,1.720136131457685167e+02,4.122826325046535789e-02,1.004352275266542804e+01,1.257412694543156260e-02
3.199963644796019224e+01,1.200042197701379365e+02,1.729726288622015886e+02,5.718180142606564542e-02,9.944399677184119213e+00,3.253111678411745727e-02
3.199971532946271680e+01,1.200041753900361101e+02,1.833868928788533310e+02,6.381747484465398468e-02,1.002922930728109563e+01,6.493774373905308872e-02
3.199961595116735680e+01,1.200041818946729109e+02,1.695536854067364345e+02,2.065920812491723116e-02,1.000043264710603275e+01,-3.986521410278483918e-02
3.199966906806922040e+01,1.200042172141533428e+02,1.744485464293018708e+02,1.935947926002073993e-02,9.996242060415285735e+00,-8.541673334063477896e-02
3.199964327053467628e+01,1.200041247708657295e+02,1.711792331149519271e+02,-2.187755571531562956e-02,9.999096296306287712e+00,7.212623314431554356e-02
3.199972257483042881e+01,1.200041554483017308e+02,1.786275364314254830e+02,9.090277802454469966e-03,9.995192009098284203e+00,-1.892032858260045761e-02
3.199968568968325400e+01,1.200041496939794285e+02,1.719336581282087479e+02,5.661483906215758824e-03,1.003934430703582059e+01,-1.009212337563811235e-02
3.199964599483753247e+01,1.200042223735827349e+02,1.718570269511418189e+02,2.936149853279837463e-02,9.926921754121988073e+00,-1.125908642867456781e-02
3.199966050245010152e+01,1.200042825418483261e+02,1.737662870096505969e+02,7.924053365796297765e-02,1.003706707185322777e+01,3.607507027721097020e-02
3.199961668256321445e+01,1.200042622103871253e+02,1.740834402191251513e+02,-2.696050880747499073e-02,1.000073338104249565e+01,-7.457357910303956394e-02
3.199969775201445188e+01,1.200042235649152360e+02,1.725696169114422389e+02,1.446704514188944073e-02,1.002438880468212368e+01,-3.513812751870935142e-02
3.199964578585135300e+01,1.200042679561024386e+02,1.637121832626640696e+02,-5.665558303785374686e-03,1.002723202944106973e+01,-2.573589210817072911e-02
3.199960250011583085e+01,1.200043162193694002e+02,1.624857182205180095e+02,2.471438886700924598e-02,1.001566089160005113e+01,-1.902293864136529386e-02
3.199971707924803610e+01,1.200042767995986708e+02,1.876906114523226279e+02,-4.491753019014789461e-02,1.002566761288445285e+01,2.429558226082677644e-02
3.199965615234475536e+01,1.200042538874802602e+02,1.674462507696543128e+02,-3.817750856284647665e-02,1.008766147758396770e+01,3.957567652075454079e-02
3.199960129330242609e+01,1.200043602128854729e+02,1.616796251034267868e+02,2.413647902612484422e-02,9.996806645521463253e+00,-2.042853717253716520e-02
3.199973953243197045e+01,1.200042450448121656e+02,1.671459463434405563e+02,-4.389757157658825265e-02,1.000524579423285942e+01,2.331504504579904810e-02
3.199964273101652168e+01,1.200042686435049148e+02,1.639665511911834415e+02,-1.232019955260038740e-01,9.899208717169571514e+00,5.606437794020124182e-02
3.199965630504434344e+01,1.200042999137627220e+02,1.675671212512791328e+02,-3.093896228957832006e-02,1.005956353338414644e+01,5.834867357869697076e-03
3.199965824659670943e+01,1.200043323602082239e+02,1.713028769024115832e+02,8.614261331142347711e-03,9.982919670542640844e+00,3.803348888122645016e-02
3.199968963010883272e+01,1.200044057565819031e+02,1.748880364937216427e+02,5.824862358391347944e-02,9.943642217468061872e+00,3.136659378186347491e-02
3.199963631090270511e+01,1.200044510002901461e+02,1.718934397894940673e+02,3.561480816006700606e-02,9.953749521907703013e+00,-6.347404558398506147e-02
3.199965109315274248e+01,1.200043449872471939e+02,1.677240716167269454e+02,-8.929290594711362938e-02,9.987405495907690778e+00,1.652563777876391721e-02
3.199966274570787661e+01,1.200044031542264946e+02,1.731670246651190723e+02,-2.903767568913803720e-02,9.966197707956037988e+00,-7.267622933531477092e-02
3.199972676311013942e+01,1.200043491202912662e+02,1.743414984998599948e+02,-7.827923850427463692e-02,1.001395685462741447e+01,-5.251810998630710575e-02
3.199965454300932066e+01,1.200044523152828475e+02,1.731829645059148390e+02,8.086540945718330431e-02,9.884349958046623641e+00,3.412076273317915173e-03
3.199966128058403214e+01,1.200043951433953282e+02,1.745957521798559924e+02,-1.604734642971848355e-02,1.002492518065406202e+01,-2.431737212926918593e-02
3.199966397998354495e+01,1.200043645682911233e+02,1.811126425509677631e+02,7.683443085118638050e-02,9.980525736589923369e+00,4.016907432075788459e-03
3.199966317159814366e+01,1.200045502557685779e+02,1.715306333935770340e+02,-2.368187475883849757e-02,1.002723994961938203e+01,-3.052270727954641341e-02
3.199964817732493216e+01,1.200043313328376797e+02,1.727315690411248283e+02,3.388148298511017148e-02,1.003692691504180523e+01,5.023992633827438492e-02
3.199967092831911231e+01,1.200045085548637758e+02,1.689244861864302720e+02,3.003323399383452108e-02,9.985472845731408142e+00,2.400437451801793083e-03
3.199964558139406989e+01,1.200045627797055374e+02,1.676957720711912430e+02,5.663418437732255228e-02,1.005623176155764753e+01,-1.239421968056133271e-02
3.199958128060434603e+01,1.200045164300344425e+02,1.731125281370352411e+02,-2.979008016355161326e-02,9.966713767754415088e+00,-6.912338191218272976e-02
3.199957317541960578e+01,1.200045004425710715e+02,1.898516055133717941e+02,2.800778591359019687e-02,1.009235436649067097e+01,-4.121175033293043161e-02
3.199968975037182872e+01,1.200045502033636211e+02,1.713658460539821249e+02,2.742784368582307231e-02,9.939880712529589601e+00,1.707688428892901403e-03
3.199965658250179246e+01,1.200045507054053644e+02,1.760353293083006463e+02,3.224869646729645878e-02,1.006734740048910659e+01,-6.815159384474242521e-02
3.199974554623695511e+01,1.200044560734655477e+02,1.656855968440875699e+02,-3.328639646317631262e-02,1.008547328816525379e+01,4.319406329468564870e-02
3.199968333005423204e+01,1.200045108647617411e+02,1.728773945848075186e+02,-3.892591976640359663e-02,1.002447513627789277e+01,-4.411430262461692869e-02
3.199959872268329519e+01,1.200045905492575997e+02,1.844222192987017763e+02,4.049452050402380793e-02,1.003266826190990990e+01,1.070815768174725006e-02
3.199959973487958820e+01,1.200045875186546596e+02,1.813216978657991945e+02,1.600312441199277375e-02,1.012632904113674748e+01,-6.468770711897698332e-03
3.199959020367186469e+01,1.200044521318739044e+02,1.708361524752218656e+02,-1.223337942256572455e-02,9.991392807739114090e+00,-3.273112865737896199e-03
3.199970483661271103e+01,1.200045950308910676e+02,1.722569206143456881e+02,-8.280955967810919860e-02,9.989249950876434525e+00,-1.833539289281737109e-02
3.199962620716523531e+01,1.200045835085979178e+02,1.633512066813360093e+02,-3.315199548189004530e-02,1.003637040737732633e+01,3.378344443759866839e-02
3.199956503762341598e+01,1.200046232504375325e+02,1.637514719690489073e+02,-2.499383029955198465e-03,9.932692781494210976e+00,4.702581163547187720e-02
3.199957227305138474e+01,1.200045858812932096e+02,1.813043833281463435e+02,1.032042702364353443e-01,1.000439049463206587e+01,5.253081793945040510e-03
3.199960598698882208e+01,1.200046263871904841e+02,1.652797795445647466e+02,-6.649689583853987673e-02,1.006735915022604999e+01,-9.946090000351137661e-02
3.199963982225317594e+01,1.200046724330580901e+02,1.733234387734776192e+02,-8.443015318745254738e-02,1.005632969346669370e+01,-3.187263398279428783e-02
3.199968388360233362e+01,1.200047285905766188e+02,1.690748612777560140e+02,2.638106622437889556e-02,1.000510591508402314e+01,-5.718056963251580069e-03
3.199962746970881966e+01,1.200046464733963631e+02,1.627663572583016105e+02,5.368286392240107646e-02,9.968866551713123414e+00,1.554532209232242822e-03
3.199962787215109472e+01,1.200046471338218055e+02,1.612268717733589938e+02,1.217232323020680240e-01,9.901153789750473777e+00,-1.548373273763040403e-01
3.199967843336661133e+01,1.200046804742231643e+02,1.726657928693037150e+02,-9.099263741958714749e-03,9.989751358137283432e+00,-9.322504757567355582e-02
3.199964610519971586e+01,1.200046943539919937e+02,1.701580755014998374e+02,-8.027192887689242259e-03,1.008483141967534635e+01,-5.096861983524562933e-02
3.199954855282047816e+01,1.200046651189212099e+02,1.724366222443347851e+02,2.770904006586100490e-02,1.001830912450864908e+01,1.492090869915994227e-03
3.199968134857267188e+01,1.200047710196146085e+02,1.804505539412606367e+02,3.170213916874175392e-02,1.003746204705586820e+01,3.113014678851168740e-02
3.199963090174220781e+01,1.200047647689298316e+02,1.810156140378101952e+02,-2.996686705278625920e-02,1.001876989833137088e+01,4.321198504574270266e-02
