time (sec),ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
2.30460E+02,3.2001638217018700E+01,1.2000013924650000E+02,1.6931699752180100E+02
2.30470E+02,3.2001638613933800E+01,1.2000014017415400E+02,1.6933646299739400E+02
2.30480E+02,3.2001639008997300E+01,1.2000014110313300E+02,1.6935582754197800E+02
2.30490E+02,3.2001639402215400E+01,1.2000014203342200E+02,1.6937509166503000E+02
2.30500E+02,3.2001639793594100E+01,1.2000014296501000E+02,1.6939425587367300E+02
2.30510E+02,3.2001640183139800E+01,1.2000014389788300E+02,1.6941332067268000E+02
2.30520E+02,3.2001640570858700E+01,1.2000014483203000E+02,1.6943228656448100E+02
2.30530E+02,3.2001640956757000E+01,1.2000014576743700E+02,1.6945115404917100E+02
2.30540E+02,3.2001641340841100E+01,1.2000014670409200E+02,1.6946992362451900E+02
2.30550E+02,3.2001641723117300E+01,1.2000014764198300E+02,1.6948859578597300E+02
2.30560E+02,3.2001642103591700E+01,1.2000014858109700E+02,1.6950717102667200E+02
2.30570E+02,3.2001642482270900E+01,1.2000014952142300E+02,1.6952564983744700E+02
2.30580E+02,3.2001642859161100E+01,1.2000015046294900E+02,1.6954403270683400E+02
2.30590E+02,3.2001643234268600E+01,1.2000015140566200E+02,1.6956232012108200E+02
2.30600E+02,3.2001643607599900E+01,1.2000015234955100E+02,1.6958051256415500E+02
2.30610E+02,3.2001643979161300E+01,1.2000015329460500E+02,1.6959861051774700E+02
2.30620E+02,3.2001644348959100E+01,1.2000015424081200E+02,1.6961661446128400E+02
2.30630E+02,3.2001644716999900E+01,1.2000015518816100E+02,1.6963452487193600E+02
2.30640E+02,3.2001645083290000E+01,1.2000015613664000E+02,1.6965234222462000E+02
2.30650E+02,3.2001645447835800E+01,1.2000015708623700E+02,1.6967006699201500E+02
2.30660E+02,3.2001645810643700E+01,1.2000015803694300E+02,1.6968769964456300E+02
2.30670E+02,3.2001646171720200E+01,1.2000015898874600E+02,1.6970524065047900E+02
2.30680E+02,3.2001646531071700E+01,1.2000015994163500E+02,1.6972269047576000E+02
2.30690E+02,3.2001646888704700E+01,1.2000016089559900E+02,1.6974004958419500E+02
2.30700E+02,3.2001647244625600E+01,1.2000016185062800E+02,1.6975731843736600E+02
2.30710E+02,3.2001647598840800E+01,1.2000016280671100E+02,1.6977449749466400E+02
2.30720E+02,3.2001647951356900E+01,1.2000016376383800E+02,1.6979158721329000E+02
2.30730E+02,3.2001648302180200E+01,1.2000016472199700E+02,1.6980858804826900E+02
2.30740E+02,3.2001648651317300E+01,1.2000016568118000E+02,1.6982550045245400E+02
2.30750E+02,3.2001648998774600E+01,1.2000016664137600E+02,1.6984232487653400E+02
2.30760E+02,3.2001649344558600E+01,1.2000016760257400E+02,1.6985906176904500E+02
2.30770E+02,3.2001649688675800E+01,1.2000016856476500E+02,1.6987571157637500E+02
2.30780E+02,3.2001650031132600E+01,1.2000016952793800E+02,1.6989227474277500E+02
2.30790E+02,3.2001650371935500E+01,1.2000017049208500E+02,1.6990875171036300E+02
2.30800E+02,3.2001650711091000E+01,1.2000017145719400E+02,1.6992514291913600E+02
2.30810E+02,3.2001651048605500E+01,1.2000017242325700E+02,1.6994144880697500E+02
2.30820E+02,3.2001651384485600E+01,1.2000017339026500E+02,1.6995766980965700E+02
2.30830E+02,3.2001651718737600E+01,1.2000017435820700E+02,1.6997380636085800E+02
2.30840E+02,3.2001652051368200E+01,1.2000017532707400E+02,1.6998985889216300E+02
2.30850E+02,3.2001652382383600E+01,1.2000017629685700E+02,1.7000582783307800E+02
2.30860E+02,3.2001652711790500E+01,1.2000017726754700E+02,1.7002171361103200E+02
2.30870E+02,3.2001653039595200E+01,1.2000017823913500E+02,1.7003751665138900E+02
2.30880E+02,3.2001653365804300E+01,1.2000017921161200E+02,1.7005323737745400E+02
2.30890E+02,3.2001653690424100E+01,1.2000018018496800E+02,1.7006887621048200E+02
2.30900E+02,3.2001654013461100E+01,1.2000018115919600E+02,1.7008443356968800E+02
2.30910E+02,3.2001654334921700E+01,1.2000018213428500E+02,1.7009990987225000E+02
2.30920E+02,3.2001654654812500E+01,1.2000018311022900E+02,1.7011530553332300E+02
2.30930E+02,3.2001654973139800E+01,1.2000018408701700E+02,1.7013062096604300E+02
2.30940E+02,3.2001655289910000E+01,1.2000018506464200E+02,1.7014585658153500E+02
2.30950E+02,3.2001655605129600E+01,1.2000018604309500E+02,1.7016101278892600E+02
2.30960E+02,3.2001655918805000E+01,1.2000018702236800E+02,1.7017608999534600E+02
2.30970E+02,3.2001656230942500E+01,1.2000018800245200E+02,1.7019108860594100E+02
2.30980E+02,3.2001656541548700E+01,1.2000018898333900E+02,1.7020600902387900E+02
2.30990E+02,3.2001656850629800E+01,1.2000018996502200E+02,1.7022085165036000E+02
2.31000E+02,3.2001657158192200E+01,1.2000019094749200E+02,1.7023561688462200E+02
2.31010E+02,3.2001657464242400E+01,1.2000019193074200E+02,1.7025030512394800E+02
2.31020E+02,3.2001657768786600E+01,1.2000019291476300E+02,1.7026491676367900E+02
2.31030E+02,3.2001658071831300E+01,1.2000019389954700E+02,1.7027945219721600E+02
2.31040E+02,3.2001658373382800E+01,1.2000019488508800E+02,1.7029391181603300E+02
2.31050E+02,3.2001658673447300E+01,1.2000019587137600E+02,1.7030829600968000E+02
2.31060E+02,3.2001658972031300E+01,1.2000019685840600E+02,1.7032260516579700E+02
2.31070E+02,3.2001659269141100E+01,1.2000019784616900E+02,1.7033683967011600E+02
2.31080E+02,3.2001659564782800E+01,1.2000019883465700E+02,1.7035099990647300E+02
2.31090E+02,3.2001659858963000E+01,1.2000019982386400E+02,1.7036508625681600E+02
2.31100E+02,3.2001660151687700E+01,1.2000020081378300E+02,1.7037909910120900E+02
2.31110E+02,3.2001660442963300E+01,1.2000020180440500E+02,1.7039303881784500E+02
2.31120E+02,3.2001660732796100E+01,1.2000020279572400E+02,1.7040690578305100E+02
2.31130E+02,3.2001661021192200E+01,1.2000020378773400E+02,1.7042070037129500E+02
2.31140E+02,3.2001661308158000E+01,1.2000020478042600E+02,1.7043442295519700E+02
2.31150E+02,3.2001661593699600E+01,1.2000020577379300E+02,1.7044807390553400E+02
2.31160E+02,3.2001661877823200E+01,1.2000020676783100E+02,1.7046165359125200E+02
2.31170E+02,3.2001662160535000E+01,1.2000020776253000E+02,1.7047516237946700E+02
2.31180E+02,3.2001662441841300E+01,1.2000020875788500E+02,1.7048860063548000E+02
2.31190E+02,3.2001662721748100E+01,1.2000020975388900E+02,1.7050196872278000E+02
2.31200E+02,3.2001663000261700E+01,1.2000021075053500E+02,1.7051526700305500E+02
2.31210E+02,3.2001663277388100E+01,1.2000021174781700E+02,1.7052849583619700E+02
2.31220E+02,3.2001663553133500E+01,1.2000021274572800E+02,1.7054165558031200E+02
2.31230E+02,3.2001663827504000E+01,1.2000021374426200E+02,1.7055474659172800E+02
2.31240E+02,3.2001664100505700E+01,1.2000021474341300E+02,1.7056776922499800E+02
2.31250E+02,3.2001664372144600E+01,1.2000021574317400E+02,1.7058072383291600E+02
2.31260E+02,3.2001664642426900E+01,1.2000021674353900E+02,1.7059361076651800E+02
2.31270E+02,3.2001664911358600E+01,1.2000021774450300E+02,1.7060643037509100E+02
2.31280E+02,3.2001665178945700E+01,1.2000021874605800E+02,1.7061918300618300E+02
2.31290E+02,3.2001665445194200E+01,1.2000021974819900E+02,1.7063186900561000E+02
2.31300E+02,3.2001665710110200E+01,1.2000022075092000E+02,1.7064448871746200E+02
2.31310E+02,3.2001665973699600E+01,1.2000022175421500E+02,1.7065704248411000E+02
2.31320E+02,3.2001666235968400E+01,1.2000022275807800E+02,1.7066953064621800E+02
2.31330E+02,3.2001666496922500E+01,1.2000022376250300E+02,1.7068195354274700E+02
2.31340E+02,3.2001666756568000E+01,1.2000022476748500E+02,1.7069431151096300E+02
2.31350E+02,3.2001667014910600E+01,1.2000022577301800E+02,1.7070660488644400E+02
2.31360E+02,3.2001667271956400E+01,1.2000022677909600E+02,1.7071883400309100E+02
2.31370E+02,3.2001667527711200E+01,1.2000022778571400E+02,1.7073099919313200E+02
2.31380E+02,3.2001667782180900E+01,1.2000022879286600E+02,1.7074310078712900E+02
2.31390E+02,3.2001668035371300E+01,1.2000022980054700E+02,1.7075513911398900E+02
2.31400E+02,3.2001668287288300E+01,1.2000023080875200E+02,1.7076711450096900E+02
2.31410E+02,3.2001668537937700E+01,1.2000023181747400E+02,1.7077902727368500E+02
2.31420E+02,3.2001668787325300E+01,1.2000023282670900E+02,1.7079087775611700E+02
2.31430E+02,3.2001669035456900E+01,1.2000023383645200E+02,1.7080266627061800E+02
2.31440E+02,3.2001669282338200E+01,1.2000023484669700E+02,1.7081439313792200E+02
2.31450E+02,3.2001669527975100E+01,1.2000023585743900E+02,1.7082605867715100E+02
2.31460E+02,3.2001669772373200E+01,1.2000023686867300E+02,1.7083766320582000E+02
2.31470E+02,3.2001670015538300E+01,1.2000023788039400E+02,1.7084920703984900E+02
2.31480E+02,3.2001670257476000E+01,1.2000023889259700E+02,1.7086069049356500E+02
2.31490E+02,3.2001670498192100E+01,1.2000023990527700E+02,1.7087211387971400E+02
2.31500E+02,3.2001670737692200E+01,1.2000024091843000E+02,1.7088347750946500E+02
2.31510E+02,3.2001670975982000E+01,1.2000024193205000E+02,1.7089478169241900E+02
2.31520E+02,3.2001671213067000E+01,1.2000024294613300E+02,1.7090602673661500E+02
2.31530E+02,3.2001671448952900E+01,1.2000024396067300E+02,1.7091721294853800E+02
2.31540E+02,3.2001671683645300E+01,1.2000024497566700E+02,1.7092834063312700E+02
2.31550E+02,3.2001671917149700E+01,1.2000024599110900E+02,1.7093941009378000E+02
2.31560E+02,3.2001672149471700E+01,1.2000024700699500E+02,1.7095042163236300E+02
2.31570E+02,3.2001672380616900E+01,1.2000024802332000E+02,1.7096137554921600E+02
2.31580E+02,3.2001672610590700E+01,1.2000024904008000E+02,1.7097227214315900E+02
2.31590E+02,3.2001672839398600E+01,1.2000025005727100E+02,1.7098311171150500E+02
2.31600E+02,3.2001673067046200E+01,1.2000025107488800E+02,1.7099389455005700E+02
2.31610E+02,3.2001673293538800E+01,1.2000025209292600E+02,1.7100462095312500E+02
2.31620E+02,3.2001673518882000E+01,1.2000025311138200E+02,1.7101529121352700E+02
2.31630E+02,3.2001673743081100E+01,1.2000025413025000E+02,1.7102590562259700E+02
2.31640E+02,3.2001673966141500E+01,1.2000025514952700E+02,1.7103646447019200E+02
2.31650E+02,3.2001674188068700E+01,1.2000025616920900E+02,1.7104696804470300E+02
2.31660E+02,3.2001674408867900E+01,1.2000025718929100E+02,1.7105741663305300E+02
2.31670E+02,3.2001674628544600E+01,1.2000025820977000E+02,1.7106781052071400E+02
2.31680E+02,3.2001674847104000E+01,1.2000025923064100E+02,1.7107814999170700E+02
2.31690E+02,3.2001675064551600E+01,1.2000026025190000E+02,1.7108843532861000E+02
2.31700E+02,3.2001675280892400E+01,1.2000026127354300E+02,1.7109866681256800E+02
2.31710E+02,3.2001675496131900E+01,1.2000026229556600E+02,1.7110884472329600E+02
2.31720E+02,3.2001675710275300E+01,1.2000026331796500E+02,1.7111896933908600E+02
2.31730E+02,3.2001675923327700E+01,1.2000026434073700E+02,1.7112904093681900E+02
2.31740E+02,3.2001676135294500E+01,1.2000026536387800E+02,1.7113905979196400E+02
2.31750E+02,3.2001676346180700E+01,1.2000026638738400E+02,1.7114902617858900E+02
2.31760E+02,3.2001676555991700E+01,1.2000026741125000E+02,1.7115894036936800E+02
2.31770E+02,3.2001676764732400E+01,1.2000026843547400E+02,1.7116880263558800E+02
2.31780E+02,3.2001676972408100E+01,1.2000026946005100E+02,1.7117861324715000E+02
2.31790E+02,3.2001677179023900E+01,1.2000027048497900E+02,1.7118837247258500E+02
2.31800E+02,3.2001677384584900E+01,1.2000027151025300E+02,1.7119808057905200E+02
2.31810E+02,3.2001677589096100E+01,1.2000027253586900E+02,1.7120773783234900E+02
2.31820E+02,3.2001677792562500E+01,1.2000027356182600E+02,1.7121734449691800E+02
2.31830E+02,3.2001677994989300E+01,1.2000027458811700E+02,1.7122690083585400E+02
2.31840E+02,3.2001678196381500E+01,1.2000027561474200E+02,1.7123640711090700E+02
2.31850E+02,3.2001678396743900E+01,1.2000027664169500E+02,1.7124586358249200E+02
2.31860E+02,3.2001678596081700E+01,1.2000027766897300E+02,1.7125527050969600E+02
2.31870E+02,3.2001678794399800E+01,1.2000027869657400E+02,1.7126462815027800E+02
2.31880E+02,3.2001678991703100E+01,1.2000027972449400E+02,1.7127393676068600E+02
2.31890E+02,3.2001679187996500E+01,1.2000028075272900E+02,1.7128319659605400E+02
2.31900E+02,3.2001679383284900E+01,1.2000028178127600E+02,1.7129240791021200E+02
2.31910E+02,3.2001679577573300E+01,1.2000028281013300E+02,1.7130157095569200E+02
2.31920E+02,3.2001679770866400E+01,1.2000028383929500E+02,1.7131068598373600E+02
2.31930E+02,3.2001679963169100E+01,1.2000028486876000E+02,1.7131975324429900E+02
2.31940E+02,3.2001680154486200E+01,1.2000028589852500E+02,1.7132877298605800E+02
2.31950E+02,3.2001680344822600E+01,1.2000028692858600E+02,1.7133774545641500E+02
2.31960E+02,3.2001680534183000E+01,1.2000028795894100E+02,1.7134667090150800E+02
2.31970E+02,3.2001680722572200E+01,1.2000028898958600E+02,1.7135554956621200E+02
2.31980E+02,3.2001680909994800E+01,1.2000029002051800E+02,1.7136438169414800E+02
2.31990E+02,3.2001681096455800E+01,1.2000029105173500E+02,1.7137316752769100E+02
2.32000E+02,3.2001681281959600E+01,1.2000029208323400E+02,1.7138190730796900E+02
2.32010E+02,3.2001681466511100E+01,1.2000029311501100E+02,1.7139060127487900E+02
2.32020E+02,3.2001681650114900E+01,1.2000029414706300E+02,1.7139924966708300E+02
2.32030E+02,3.2001681832775700E+01,1.2000029517938900E+02,1.7140785272202100E+02
2.32040E+02,3.2001682014498000E+01,1.2000029621198400E+02,1.7141641067591600E+02
2.32050E+02,3.2001682195286500E+01,1.2000029724484700E+02,1.7142492376377600E+02
2.32060E+02,3.2001682375145700E+01,1.2000029827797400E+02,1.7143339221940500E+02
2.32070E+02,3.2001682554080300E+01,1.2000029931136300E+02,1.7144181627540400E+02
2.32080E+02,3.2001682732094800E+01,1.2000030034501100E+02,1.7145019616318100E+02
2.32090E+02,3.2001682909193700E+01,1.2000030137891600E+02,1.7145853211295600E+02
2.32100E+02,3.2001683085381600E+01,1.2000030241307400E+02,1.7146682435376400E+02
2.32110E+02,3.2001683260662800E+01,1.2000030344748300E+02,1.7147507311346500E+02
2.32120E+02,3.2001683435042000E+01,1.2000030448214000E+02,1.7148327861874600E+02
2.32130E+02,3.2001683608523500E+01,1.2000030551704400E+02,1.7149144109512900E+02
2.32140E+02,3.2001683781111800E+01,1.2000030655219100E+02,1.7149956076697700E+02
2.32150E+02,3.2001683952811300E+01,1.2000030758757800E+02,1.7150763785749800E+02
2.32160E+02,3.2001684123626400E+01,1.2000030862320400E+02,1.7151567258875100E+02
2.32170E+02,3.2001684293561500E+01,1.2000030965906600E+02,1.7152366518165400E+02
2.32180E+02,3.2001684462620900E+01,1.2000031069516100E+02,1.7153161585598700E+02
2.32190E+02,3.2001684630809000E+01,1.2000031173148800E+02,1.7153952483039800E+02
2.32200E+02,3.2001684798130100E+01,1.2000031276804300E+02,1.7154739232240900E+02
2.32210E+02,3.2001684964588500E+01,1.2000031380482400E+02,1.7155521854842300E+02
2.32220E+02,3.2001685130188500E+01,1.2000031484182900E+02,1.7156300372372700E+02
2.32230E+02,3.2001685294934400E+01,1.2000031587905500E+02,1.7157074806249900E+02
2.32240E+02,3.2001685458830400E+01,1.2000031691650100E+02,1.7157845177781400E+02
2.32250E+02,3.2001685621880700E+01,1.2000031795416400E+02,1.7158611508164700E+02
2.32260E+02,3.2001685784089600E+01,1.2000031899204200E+02,1.7159373818488200E+02
2.32270E+02,3.2001685945461200E+01,1.2000032003013200E+02,1.7160132129731500E+02
2.32280E+02,3.2001686105999700E+01,1.2000032106843300E+02,1.7160886462765900E+02
2.32290E+02,3.2001686265709200E+01,1.2000032210694100E+02,1.7161636838355100E+02
2.32300E+02,3.2001686424594000E+01,1.2000032314565600E+02,1.7162383277155800E+02
2.32310E+02,3.2001686582658100E+01,1.2000032418457400E+02,1.7163125799717800E+02
2.32320E+02,3.2001686739905600E+01,1.2000032522369400E+02,1.7163864426485100E+02
2.32330E+02,3.2001686896340600E+01,1.2000032626301400E+02,1.7164599177796200E+02
2.32340E+02,3.2001687051967200E+01,1.2000032730253200E+02,1.7165330073884300E+02
2.32350E+02,3.2001687206789400E+01,1.2000032834224500E+02,1.7166057134878300E+02
2.32360E+02,3.2001687360811200E+01,1.2000032938215100E+02,1.7166780380803200E+02
2.32370E+02,3.2001687514036600E+01,1.2000033042224900E+02,1.7167499831580500E+02
2.32380E+02,3.2001687666469700E+01,1.2000033146253600E+02,1.7168215507028600E+02
2.32390E+02,3.2001687818114400E+01,1.2000033250301100E+02,1.7168927426863700E+02
2.32400E+02,3.2001687968974700E+01,1.2000033354367200E+02,1.7169635610700000E+02
2.32410E+02,3.2001688119054400E+01,1.2000033458451600E+02,1.7170340078050400E+02
2.32420E+02,3.2001688268357600E+01,1.2000033562554200E+02,1.7171040848326800E+02
2.32430E+02,3.2001688416888100E+01,1.2000033666674700E+02,1.7171737940840800E+02
2.32440E+02,3.2001688564649800E+01,1.2000033770813100E+02,1.7172431374804100E+02
2.32450E+02,3.2001688711646600E+01,1.2000033874969100E+02,1.7173121169328900E+02
2.32460E+02,3.2001688857882200E+01,1.2000033979142500E+02,1.7173807343428700E+02
2.32470E+02,3.2001689003360700E+01,1.2000034083333200E+02,1.7174489916018700E+02
2.32480E+02,3.2001689148085600E+01,1.2000034187540900E+02,1.7175168905915900E+02
2.32490E+02,3.2001689292061000E+01,1.2000034291765500E+02,1.7175844331840100E+02
2.32500E+02,3.2001689435290400E+01,1.2000034396006900E+02,1.7176516212414200E+02
2.32510E+02,3.2001689577777800E+01,1.2000034500264700E+02,1.7177184566164700E+02
2.32520E+02,3.2001689719526800E+01,1.2000034604539000E+02,1.7177849411522000E+02
2.32530E+02,3.2001689860541200E+01,1.2000034708829500E+02,1.7178510766821300E+02
2.32540E+02,3.2001690000824600E+01,1.2000034813136000E+02,1.7179168650302700E+02
2.32550E+02,3.2001690140380800E+01,1.2000034917458300E+02,1.7179823080111700E+02
2.32560E+02,3.2001690279213400E+01,1.2000035021796400E+02,1.7180474074300000E+02
2.32570E+02,3.2001690417326200E+01,1.2000035126150000E+02,1.7181121650825700E+02
2.32580E+02,3.2001690554722600E+01,1.2000035230519000E+02,1.7181765827553600E+02
2.32590E+02,3.2001690691406400E+01,1.2000035334903200E+02,1.7182406622256300E+02
2.32600E+02,3.2001690827381200E+01,1.2000035439302400E+02,1.7183044052613900E+02
2.32610E+02,3.2001690962650600E+01,1.2000035543716600E+02,1.7183678136215200E+02
2.32620E+02,3.2001691097218000E+01,1.2000035648145500E+02,1.7184308890557400E+02
2.32630E+02,3.2001691231087200E+01,1.2000035752589000E+02,1.7184936333047200E+02
2.32640E+02,3.2001691364261600E+01,1.2000035857046900E+02,1.7185560481001100E+02
2.32650E+02,3.2001691496744700E+01,1.2000035961519100E+02,1.7186181351645400E+02
2.32660E+02,3.2001691628540100E+01,1.2000036066005500E+02,1.7186798962117600E+02
2.32670E+02,3.2001691759651200E+01,1.2000036170505900E+02,1.7187413329465700E+02
2.32680E+02,3.2001691890081500E+01,1.2000036275020100E+02,1.7188024470649600E+02
2.32690E+02,3.2001692019834500E+01,1.2000036379548000E+02,1.7188632402541100E+02
2.32700E+02,3.2001692148913600E+01,1.2000036484089500E+02,1.7189237141924300E+02
2.32710E+02,3.2001692277322300E+01,1.2000036588644400E+02,1.7189838705496400E+02
2.32720E+02,3.2001692405063900E+01,1.2000036693212600E+02,1.7190437109867700E+02
2.32730E+02,3.2001692532141900E+01,1.2000036797793900E+02,1.7191032371562300E+02
2.32740E+02,3.2001692658559500E+01,1.2000036902388200E+02,1.7191624507018700E+02
2.32750E+02,3.2001692784320300E+01,1.2000037006995400E+02,1.7192213532589700E+02
2.32760E+02,3.2001692909427400E+01,1.2000037111615400E+02,1.7192799464543400E+02
2.32770E+02,3.2001693033884400E+01,1.2000037216247900E+02,1.7193382319063300E+02
2.32780E+02,3.2001693157694300E+01,1.2000037320893000E+02,1.7193962112248800E+02
2.32790E+02,3.2001693280860600E+01,1.2000037425550300E+02,1.7194538860115700E+02
2.32800E+02,3.2001693403386600E+01,1.2000037530219900E+02,1.7195112578596700E+02
2.32810E+02,3.2001693525275500E+01,1.2000037634901600E+02,1.7195683283541300E+02
2.32820E+02,3.2001693646530500E+01,1.2000037739595200E+02,1.7196250990717100E+02
2.32830E+02,3.2001693767154900E+01,1.2000037844300700E+02,1.7196815715809400E+02
2.32840E+02,3.2001693887151900E+01,1.2000037949017900E+02,1.7197377474422200E+02
