mag_x (uT),mag_y (uT),mag_z (uT)
-7.223959759074410236e+00,-1.947194075640256727e+01,4.682200444127182237e+01
-7.236449675044534402e+00,-1.947626645455753547e+01,4.682068777106038482e+01
-7.208266423683999946e+00,-1.947351942644476708e+01,4.678990963257086122e+01
-7.234907402578087954e+00,-1.947620557918304485e+01,4.682939637335880434e+01
-7.221511534891283723e+00,-1.946372394512899362e+01,4.683317243461534929e+01
-7.233165730145533878e+00,-1.946589306476082726e+01,4.681509767642574360e+01
-7.214481604542496207e+00,-1.946800971817638981e+01,4.681941042729069835e+01
-7.231465571727746067e+00,-1.948826961972116223e+01,4.683824416813956759e+01
-7.215001731097434146e+00,-1.947950550546525506e+01,4.682671524081447956e+01
-7.227583923112359976e+00,-1.946884953907357740e+01,4.681945995818600892e+01
-7.226338603186066578e+00,-1.947224303693749192e+01,4.681461114204267915e+01
-7.217634020736839240e+00,-1.946368603493971605e+01,4.681962550144465496e+01
-7.221893338563862841e+00,-1.948159721608552175e+01,4.681715653725220960e+01
-7.227082783465721860e+00,-1.944601318244950150e+01,4.680776902344882018e+01
-7.231420545224342078e+00,-1.947926916127745400e+01,4.681582045064507724e+01
-7.227057236814237839e+00,-1.946147701378976080e+01,4.680843430517673909e+01
-7.216971568564608752e+00,-1.948274833464554945e+01,4.681217204965736300e+01
-7.214924359743195126e+00,-1.948735851905506067e+01,4.682343410393085037e+01
-7.207595646432966241e+00,-1.949403162213007334e+01,4.682345840688576288e+01
-7.218221285685778810e+00,-1.947966588778840347e+01,4.682796470499236108e+01
-7.216135565774420613e+00,-1.948112767763949549e+01,4.681981613424276389e+01
-7.202901195242330523e+00,-1.948671043485648369e+01,4.683148118630319345e+01
-7.230628631732481715e+00,-1.948492749387219902e+01,4.681134119834886320e+01
-7.206334017675202652e+00,-1.947755309620556119e+01,4.682808347960121154e+01
-7.213734750426421982e+00,-1.947574153431755306e+01,4.682493202994562864e+01
-7.216359920154187257e+00,-1.947785215624578470e+01,4.682714530400751585e+01
-7.224664442734725078e+00,-1.946953830569000843e+01,4.682091549346503712e+01
-7.203129849329849677e+00,-1.947769830436985572e+01,4.681838244940839644e+01
-7.232071842484507407e+00,-1.947752741413118116e+01,4.682330792959914589e+01
-7.223525442008699393e+00,-1.948100544730664652e+01,4.681971600660487098e+01
-7.228332259616710331e+00,-1.948066482282344580e+01,4.683096661409769723e+01
-7.218732179084976330e+00,-1.947077447136278749e+01,4.682263249299040808e+01
-7.217248402457475009e+00,-1.947958663847765237e+01,4.683760423520367766e+01
-7.210209410116242168e+00,-1.949852862406867615e+01,4.682243479978756540e+01
-7.221410065191242289e+00,-1.946319202743683263e+01,4.682511149870758516e+01
-7.226304545116936318e+00,-1.947558842774121146e+01,4.682109350482473786e+01
-7.222868464077141226e+00,-1.947805452551252614e+01,4.680722256491403499e+01
-7.214732690261785208e+00,-1.948699164926728500e+01,4.683185811051956193e+01
-7.229688684922619402e+00,-1.946585643743064509e+01,4.682737226479006409e+01
-7.204452193458706688e+00,-1.948600461162521214e+01,4.682423163477209016e+01
-7.217946151641061014e+00,-1.947871521399204298e+01,4.682844200854750483e+01
-7.215114277827570533e+00,-1.948634039412901231e+01,4.681904910660146868e+01
-7.210519116069717960e+00,-1.946190543040702892e+01,4.683751815995419321e+01
-7.218978548018149866e+00,-1.948213202608997818e+01,4.680855327571462254e+01
-7.218453629046131859e+00,-1.948644677166535999e+01,4.682861149728272920e+01
-7.208296538251539154e+00,-1.949819883548201815e+01,4.678719492719110917e+01
-7.212795172059393245e+00,-1.946878589863229791e+01,4.682663821427915707e+01
-7.220947446850343177e+00,-1.949316349586329622e+01,4.682518512192193327e+01
-7.216274982335180610e+00,-1.947377405584271060e+01,4.682267165063637293e+01
-7.238623801869437990e+00,-1.947528554830221736e+01,4.681713324943273591e+01
-7.211775234952114033e+00,-1.949043641106909419e+01,4.683449767118430174e+01
-7.219542576559373259e+00,-1.948155587270080602e+01,4.682342839336568829e+01
-7.197294296622704479e+00,-1.948105207102985048e+01,4.682244962967334345e+01
-7.233295337798101521e+00,-1.947985587217585035e+01,4.681571149667960441e+01
-7.198596800826455144e+00,-1.948145098557820987e+01,4.680206796804959168e+01
-7.209576518404699819e+00,-1.947267943811651847e+01,4.683610530540160255e+01
-7.207171360830203710e+00,-1.948023260800588119e+01,4.683066058247702301e+01
-7.195982731088683693e+00,-1.948531229040506219e+01,4.682736258475102176e+01
-7.227339369419979676e+00,-1.949113183949874539e+01,4.680995002671392058e+01
-7.222513104381134141e+00,-1.946613098067780001e+01,4.681914083724517894e+01
-7.219857345635904089e+00,-1.947113863193663974e+01,4.682102582329815021e+01
-7.217554563815706814e+00,-1.948729803971303554e+01,4.681766892326381679e+01
-7.215552439314675937e+00,-1.947982752770495907e+01,4.682346183125547157e+01
-7.206293994932304159e+00,-1.947458999208801345e+01,4.681989410692479936e+01
-7.206995844420205799e+00,-1.948014471784731683e+01,4.682703413707988460e+01
-7.216501389154005075e+00,-1.947095749983212798e+01,4.681878635711435521e+01
-7.230086490791810760e+00,-1.948222774097002130e+01,4.681630700414967805e+01
-7.216033143173920195e+00,-1.948903130868035660e+01,4.682458965024187592e+01
-7.202709249203022246e+00,-1.948257020841247922e+01,4.683571617001895504e+01
-7.192772469177612926e+00,-1.947179891846838018e+01,4.684046157393605370e+01
-7.218669729141681479e+00,-1.946717465671453695e+01,4.681187591894807554e+01
-7.213692746229964037e+00,-1.948658386569397649e+01,4.681055556982352783e+01
-7.220661467632738528e+00,-1.948405795613732039e+01,4.679858384788136050e+01
-7.206007324443060469e+00,-1.946086202213516003e+01,4.682355747215321884e+01
-7.210024934888514814e+00,-1.947208602197498806e+01,4.682619662164616869e+01
-7.203529707739257049e+00,-1.948563907761888103e+01,4.681891424795004042e+01
-7.195915542816043953e+00,-1.948251092652079919e+01,4.681585341991024052e+01
-7.205439680228133525e+00,-1.948273563227180460e+01,4.684483761198981000e+01
-7.208968242861091724e+00,-1.945756035480595614e+01,4.681740816016188234e+01
-7.203338134969337503e+00,-1.949017863171660281e+01,4.680747792126474849e+01
-7.212657050640381762e+00,-1.946322967442235452e+01,4.683179775634111763e+01
-7.207719268600330409e+00,-1.946142516055004279e+01,4.680163137190863409e+01
-7.200170192805399161e+00,-1.946572836498101466e+01,4.681964957666490079e+01
-7.224888734548521541e+00,-1.947966669363582781e+01,4.682216133743757069e+01
-7.202983469356344592e+00,-1.949203383974201387e+01,4.682537284846028314e+01
-7.229448066699524666e+00,-1.949497797381318875e+01,4.681531897350038207e+01
-7.205280815010679518e+00,-1.948567114313911830e+01,4.682792154454659084e+01
-7.219377776436607164e+00,-1.949391212843445587e+01,4.683099280898656502e+01
-7.219628684253244444e+00,-1.948836270510903645e+01,4.681214703103739794e+01
-7.214924485773542173e+00,-1.948395998533889184e+01,4.681050863481792135e+01
-7.203725131767646062e+00,-1.947867041429026358e+01,4.681250795828234601e+01
-7.212046324754351367e+00,-1.947206109206179292e+01,4.682395307918609006e+01
-7.211154153082217633e+00,-1.948544327284521316e+01,4.681789595182124231e+01
-7.214972170022078579e+00,-1.947495103889608004e+01,4.682022381721658633e+01
-7.211144984728266927e+00,-1.949094100289345732e+01,4.680686301681216577e+01
-7.212308681801895105e+00,-1.948531820815384208e+01,4.681918051702054839e+01
-7.212387908021949734e+00,-1.947619451671434732e+01,4.680902289068449562e+01
-7.213265058777341032e+00,-1.947028438272064221e+01,4.680968428578722751e+01
-7.209804968431916095e+00,-1.948593942055621042e+01,4.680608755834424528e+01
-7.210904329033208882e+00,-1.948190947477537804e+01,4.683582080302561224e+01
-7.209284556109862407e+00,-1.947035828799764445e+01,4.684591692083239423e+01
-7.216616748569954609e+00,-1.948270726784611639e+01,4.681595457602430344e+01
-7.211949785477978381e+00,-1.948362224987042524e+01,4.682731130206067149e+01
-7.212858900394538253e+00,-1.949155659281341713e+01,4.682902186456086469e+01
-7.206243060711169157e+00,-1.947100337576141982e+01,4.684221093720906026e+01
-7.223881322542878181e+00,-1.948125317818799118e+01,4.682503957995503185e+01
-7.204552170746731932e+00,-1.947653440249077050e+01,4.682414813734322934e+01
-7.209051353474440482e+00,-1.948901715560900882e+01,4.684592918837674347e+01
-7.221537606958661648e+00,-1.947683268563920933e+01,4.681270337820271976e+01
-7.213325696643025253e+00,-1.949337668422802139e+01,4.681004171888928056e+01
-7.204250148955270383e+00,-1.947915643757358239e+01,4.682693982933877663e+01
-7.203789271598266097e+00,-1.949091763597711235e+01,4.681041870447748465e+01
-7.214028335316731599e+00,-1.947552592331253152e+01,4.681311324308907018e+01
-7.189117933662668491e+00,-1.946983606725521909e+01,4.682486592820233540e+01
-7.226350700974791152e+00,-1.947648291306352775e+01,4.681784396011271099e+01
-7.215153414539555499e+00,-1.947615721130815203e+01,4.681694107849959607e+01
-7.197535654059168841e+00,-1.946502741836040684e+01,4.682145556923452290e+01
-7.204145974091001214e+00,-1.948020138448335103e+01,4.682119923534963135e+01
-7.207353077162568233e+00,-1.947766866489017801e+01,4.681163472234575806e+01
-7.214513909826175464e+00,-1.949758765238729552e+01,4.681315076441968159e+01
-7.222298212699840292e+00,-1.947291018016690245e+01,4.683186335328193195e+01
-7.220958027567347948e+00,-1.948666455217161797e+01,4.681692329339007586e+01
-7.204805358951168692e+00,-1.949226333100006769e+01,4.680548110968229025e+01
-7.202539452481202531e+00,-1.947174435325363717e+01,4.683308744224753895e+01
-7.201696000598388991e+00,-1.947955551814476394e+01,4.682514416109123800e+01
-7.211618748651475563e+00,-1.946881998707995010e+01,4.681096294495427657e+01
-7.208325865926755505e+00,-1.947911016688004082e+01,4.681746015594944765e+01
-7.207044861968301852e+00,-1.948647186751201588e+01,4.681002749756840586e+01
-7.203538070757457668e+00,-1.947187283314133666e+01,4.682898385439308697e+01
-7.199402126725924944e+00,-1.948479627556348603e+01,4.681430301479948497e+01
-7.227038316136235707e+00,-1.947176342027964324e+01,4.683263484079564876e+01
-7.197918225573525675e+00,-1.946528825013195885e+01,4.681213499667713052e+01
-7.217329484697830644e+00,-1.947913580866415018e+01,4.683277440896206656e+01
-7.200578746833556032e+00,-1.948194856005595099e+01,4.682064404701485927e+01
-7.196068023275214998e+00,-1.948778567432051290e+01,4.681682407816745695e+01
-7.204106162665778079e+00,-1.948898951516623868e+01,4.681564953953555630e+01
-7.231344465601096339e+00,-1.947403386584712237e+01,4.681210189861256055e+01
-7.204181154402169440e+00,-1.947624623644589192e+01,4.683341324693621743e+01
-7.208627259688718425e+00,-1.947820070336769405e+01,4.684828760175076923e+01
-7.208760030931766316e+00,-1.947682715670425679e+01,4.682728689720599391e+01
-7.211410410705833662e+00,-1.947912188490977314e+01,4.680661280439353789e+01
-7.209545551399496155e+00,-1.947571978527097869e+01,4.682901060337905363e+01
-7.205725906667657554e+00,-1.948230473530275475e+01,4.682250386106540674e+01
-7.219573612468438206e+00,-1.949312131302641760e+01,4.680946276649168425e+01
-7.212119459623410833e+00,-1.948693017594109378e+01,4.682084793213945062e+01
-7.199159378910904294e+00,-1.947540977438191234e+01,4.681017522172487588e+01
-7.222352118182539193e+00,-1.947493756366368345e+01,4.683593015528396819e+01
-7.209060387896589539e+00,-1.947532128725850953e+01,4.683884092441977032e+01
-7.221258197910320753e+00,-1.948649554095268499e+01,4.682520668521070206e+01
-7.212157540987938376e+00,-1.947338985498647901e+01,4.682114711410547159e+01
-7.210438267462683015e+00,-1.949297834454092282e+01,4.682771587516847944e+01
-7.203459605814138023e+00,-1.947171641896306937e+01,4.681684043360844072e+01
-7.204490812177963832e+00,-1.947265947542094366e+01,4.681760236279541232e+01
-7.203924751308550256e+00,-1.948508763024122104e+01,4.683481785401204434e+01
-7.195845186311498054e+00,-1.947965071172978213e+01,4.682391387660282334e+01
-7.207410823301291458e+00,-1.949187946248977710e+01,4.682232390838068881e+01
-7.212297833458262808e+00,-1.946784232462146491e+01,4.681167222579242804e+01
-7.217039996782279587e+00,-1.949758575128469573e+01,4.681032826159121640e+01
-7.205727327583545616e+00,-1.948619711819475242e+01,4.682671483553883718e+01
-7.197695586191117378e+00,-1.948070660574137847e+01,4.683739381833857607e+01
-7.218387583587654532e+00,-1.948318536791431299e+01,4.682820637080180859e+01
-7.198882485244705087e+00,-1.947160525695278466e+01,4.682721024958592437e+01
-7.202671618603943671e+00,-1.946467054379368022e+01,4.681319065420676395e+01
-7.187079828344934640e+00,-1.947897497104318276e+01,4.682105396961809873e+01
-7.191200698806102132e+00,-1.948368819062266155e+01,4.681734108815527406e+01
-7.199368693364486482e+00,-1.947761206037196757e+01,4.684258855907694397e+01
-7.197594811422305838e+00,-1.949766973894159250e+01,4.680415181288647375e+01
-7.194048799709861441e+00,-1.947627476681612535e+01,4.683059671957934711e+01
-7.198712686277314532e+00,-1.947803796230250484e+01,4.682444021259095024e+01
-7.218280864832354204e+00,-1.949690705726455775e+01,4.683169084805550852e+01
-7.209047477595889930e+00,-1.947429722205480473e+01,4.681659735808035805e+01
-7.219710799268830748e+00,-1.947913698479288769e+01,4.684279649086025188e+01
-7.211768583601901206e+00,-1.948732337407416182e+01,4.680973356425869270e+01
-7.195433155760059485e+00,-1.947760200296956512e+01,4.683414070870415458e+01
-7.196282996365748197e+00,-1.947583614525226281e+01,4.682542061881016338e+01
-7.209654419166785289e+00,-1.948624410588648814e+01,4.683517086023764620e+01
-7.209189059569454550e+00,-1.949469084627893523e+01,4.682685314493117090e+01
-7.185386328142146617e+00,-1.948723972721506215e+01,4.681872129607867805e+01
-7.214819237133474061e+00,-1.946430603217818600e+01,4.682566077613096667e+01
-7.192140629936079499e+00,-1.947032243221105929e+01,4.681927855196338584e+01
-7.204862308720732855e+00,-1.947607286481163769e+01,4.682686919107496948e+01
-7.217231385455638026e+00,-1.947710870336890920e+01,4.682188731506356305e+01
-7.208572653173836109e+00,-1.950421645872253507e+01,4.682422128346209433e+01
-7.203133487082123310e+00,-1.949027210949852673e+01,4.681639243467466827e+01
-7.204653979813705256e+00,-1.947865041140742548e+01,4.680957651648259343e+01
-7.202842482642223487e+00,-1.945714985562164756e+01,4.681336990056859548e+01
-7.197767633363768347e+00,-1.949590650591722962e+01,4.681621349833386603e+01
-7.201360910996989162e+00,-1.946938145854409896e+01,4.681183691362162591e+01
-7.205788093459631227e+00,-1.945535499759840548e+01,4.682446233755891996e+01
-7.225774576124620374e+00,-1.948379396115000972e+01,4.682004175783071531e+01
-7.198265769546375203e+00,-1.948436296603177453e+01,4.683759419034768712e+01
-7.197486346650257438e+00,-1.949190580961770536e+01,4.682551844395927532e+01
-7.194840162462432964e+00,-1.948393724562105334e+01,4.682281153574832189e+01
-7.209747963844603369e+00,-1.947279941563017047e+01,4.682157961850884220e+01
-7.200360572382057178e+00,-1.947500212643283390e+01,4.681571086021690320e+01
-7.200797019212698657e+00,-1.948156790762923052e+01,4.680575404553344043e+01
-7.225559650888384589e+00,-1.948492018869892917e+01,4.680086973805705242e+01
-7.193247220253746299e+00,-1.947723131572196564e+01,4.681554201183270436e+01
-7.205621389658800169e+00,-1.949049579168679358e+01,4.682726872173161325e+01
-7.216459643502652455e+00,-1.946684737038846080e+01,4.682126021446357811e+01
-7.191827473320497432e+00,-1.948056868385754115e+01,4.683042837784896761e+01
-7.215337838614871657e+00,-1.947375178531293471e+01,4.680985806898653578e+01
-7.195968788080107537e+00,-1.947949630220082184e+01,4.680211650826112901e+01
-7.192254213479582603e+00,-1.947522106772757056e+01,4.681850776916783019e+01
-7.218996960752345871e+00,-1.947702030236856174e+01,4.682022982696801705e+01
-7.205874912730995341e+00,-1.948554576560140106e+01,4.681484128070316331e+01
-7.191142786096603068e+00,-1.948909734852081499e+01,4.682101400941472491e+01
-7.191729894945996016e+00,-1.949107847752829770e+01,4.681469279249244408e+01
-7.218918535349003740e+00,-1.947769288710906821e+01,4.683319293311071618e+01
-7.194420937762719959e+00,-1.948258599770302624e+01,4.682296551531538853e+01
-7.198104923428339852e+00,-1.947755366272150113e+01,4.682137391010969196e+01
-7.205594460187082717e+00,-1.949170948076154630e+01,4.682210036838108635e+01
-7.205886666477742786e+00,-1.948781235040235060e+01,4.681493046409593717e+01
-7.188806313572256634e+00,-1.946393907707125592e+01,4.683132132467827802e+01
-7.189688660001872123e+00,-1.948148817172324954e+01,4.681972265170593772e+01
-7.202084035256999250e+00,-1.948834077297972911e+01,4.682896064820259596e+01
-7.222725339172845871e+00,-1.948815224450050820e+01,4.681311885026570252e+01
-7.200246871270672422e+00,-1.948834754484587606e+01,4.680992777567522722e+01
