accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
2.069875464396967596e-03,-5.991687996402951348e-03,-9.799760356229901603e+00
-3.474953253472662373e-03,7.168218140239335408e-03,-9.799948543069888274e+00
4.603545306063783378e-03,5.553597092103118929e-03,-9.796466236571417241e+00
4.489066563632412334e-03,-3.462191336097058918e-03,-9.805366663141089845e+00
-1.457355846302957683e-02,1.098701450823831062e-03,-9.803447476903388136e+00
-7.285866172856720474e-03,1.064022309737293337e-02,-9.801251003004843199e+00
-6.144755612070038758e-03,-1.004608587937556646e-03,-9.800672345640776939e+00
6.345899804985331329e-04,-4.223295541684872912e-04,-9.800639114161537435e+00
-4.657012986412159723e-03,-4.282253196371893326e-03,-9.801497262827659540e+00
5.374532393990911518e-03,6.211867177325114051e-03,-9.809801582959931210e+00
-6.132367478797029481e-03,-3.936917451216066961e-03,-9.808779233627545224e+00
6.577050788645309731e-03,-1.959743610925317886e-04,-9.800668708269659746e+00
-2.551393423135312703e-03,-5.212372579666441422e-03,-9.804400567530214161e+00
-4.943102074476923326e-03,-8.652109419447858232e-03,-9.803481866199671657e+00
1.291796098653668571e-03,1.779415610549933864e-03,-9.801531101845471383e+00
3.614805160434362424e-03,2.460131578433904023e-03,-9.797192313178326728e+00
-5.310547951494258914e-03,9.454307101357729837e-03,-9.797714504274733116e+00
5.681788869394134925e-03,-1.782953158821385612e-03,-9.807725387879015599e+00
-3.911082023138594960e-03,2.333187198940417980e-03,-9.801461846251903864e+00
3.291432044405679606e-03,1.128268811932398204e-02,-9.808127458555738087e+00
-1.497643339791226730e-03,5.173779708191392560e-03,-9.799396221966068410e+00
6.473157283773144088e-03,3.557442782159693419e-03,-9.799850798567600663e+00
1.175942890566017548e-03,3.189248271446814675e-04,-9.803951632088896417e+00
3.759461366835658604e-03,5.805248457464244269e-03,-9.803365923958283545e+00
9.077165051971896725e-04,3.566704401145345642e-03,-9.797663265560007773e+00
5.414654131208365868e-03,6.617057968269366569e-03,-9.797248153498010481e+00
-3.145059509018247653e-03,-4.778357958262636346e-03,-9.809340106083295652e+00
1.087361390564910030e-05,2.211336028219453194e-03,-9.802876922058219478e+00
-2.892768365490492894e-03,1.627707973934082409e-03,-9.803004105053080508e+00
-9.769261843053001111e-04,-1.191687854589762799e-02,-9.802008781335578291e+00
-1.229111657449191188e-03,-5.048992644903580601e-03,-9.790891466641328478e+00
5.351630446130299168e-04,-3.125005650940411526e-03,-9.802886636413481014e+00
3.093984125868206193e-04,5.479619406892934953e-03,-9.807282287771784013e+00
1.085522785203219725e-03,-3.248767602062045678e-03,-9.799138008562728430e+00
-4.412393605883854070e-03,6.856544375890214794e-03,-9.804054985743233530e+00
5.199533832061230786e-03,-5.050460347136585641e-03,-9.811380583731267535e+00
3.892648231182489673e-03,-1.180869219772117361e-03,-9.803649459581684766e+00
-6.117193551142782390e-03,7.700899094607202913e-03,-9.794307688032077408e+00
-7.670061811377454526e-03,-3.238716190578748520e-03,-9.801061579891536368e+00
3.196346833902428963e-03,-6.062907580733968051e-04,-9.794179237601390753e+00
8.376754580186458700e-04,4.609804587258638751e-03,-9.813445924157774058e+00
-3.749530597816337282e-03,-2.069041116400607231e-03,-9.807645952022840063e+00
1.176784522163242279e-03,-4.954479046081124724e-04,-9.794269152615441953e+00
-3.914042253389694165e-03,9.367976173998605752e-04,-9.799282883399230926e+00
-1.083719912230283848e-03,-5.534206054956659730e-03,-9.800467908896093761e+00
-4.935431783800237927e-03,-3.133960522536938936e-03,-9.804303999081444232e+00
-1.212335887813034121e-04,3.027940765328451670e-04,-9.803220167700297694e+00
-1.821531631721255750e-03,2.104026887917300175e-03,-9.805583399930467792e+00
4.901311655661587732e-03,3.000257006364271620e-03,-9.794962698998654460e+00
-5.485796712876274753e-03,-2.020952692566271598e-03,-9.796959650879793813e+00
-6.225206234420832194e-03,-5.018863288957830897e-03,-9.801743230858276590e+00
3.551428517605111253e-03,2.836482761747513679e-04,-9.798427761992286378e+00
2.011773586766199551e-03,-5.694313331169994531e-03,-9.807633995184042774e+00
-2.686846517847269519e-03,-3.918348489328480830e-03,-9.804261440198594357e+00
-4.982293720018830634e-03,-4.043698877643006097e-03,-9.795129855991877577e+00
1.496984351541896211e-04,-6.935175358605120445e-03,-9.795949305129285634e+00
-1.238921946959382686e-03,2.053757214189193530e-03,-9.802724959743335020e+00
1.004686783639406784e-02,1.737413127207512254e-03,-9.798199718131195723e+00
2.023289383695755020e-03,-3.915313782272280066e-03,-9.796488966975530843e+00
6.766824858421685357e-04,4.488262647646474451e-03,-9.806810483050840688e+00
4.102079357198267612e-04,1.366133612660607073e-02,-9.803806333100963499e+00
-3.095614327404669353e-03,-4.492552682965047714e-03,-9.805503000237751010e+00
-9.391313785434922921e-04,1.078066779173846457e-03,-9.797292649377995488e+00
6.818053371465137430e-03,7.168044170480551702e-03,-9.806095163670528692e+00
-6.157549570659658425e-03,-5.031622242559725261e-03,-9.804937674522248514e+00
-7.917956876545897147e-04,4.212261997839460820e-04,-9.795147173545540653e+00
3.800547892114655192e-03,7.217832016875537840e-03,-9.799298767945423094e+00
-2.713098108308586217e-03,9.927231649623489453e-04,-9.800304547792920928e+00
-4.713355266659470999e-04,-2.132250538584656071e-03,-9.801245447523349696e+00
1.693075321177571349e-03,2.943482894198907063e-03,-9.799892084982918306e+00
1.004487582147084793e-02,-5.362888124040393308e-04,-9.804918864179406057e+00
-6.770258333724367937e-03,4.557802394600665198e-03,-9.800756087344241863e+00
8.141506245863870889e-04,2.204323202314905825e-04,-9.810618541709175133e+00
-3.552790790155433602e-04,6.380106934886914383e-03,-9.807442073864860888e+00
-4.799218840327879390e-03,-9.788902086881215263e-04,-9.806822091148060139e+00
4.937798063061782546e-03,-1.605487470219897801e-03,-9.805494950661854503e+00
2.165529786987079042e-03,3.877354055490986762e-03,-9.798443616973793624e+00
6.320591469623646798e-03,-3.875047429320757717e-03,-9.797277524351311939e+00
-6.140057154838314893e-03,9.892664268795592353e-03,-9.797960407554363371e+00
-7.941050913810036166e-03,-4.397293467091397822e-04,-9.808234675950103565e+00
6.167630831707664012e-03,5.252920745556117176e-03,-9.796804854640440041e+00
-1.703934894729589294e-03,8.573466985716163280e-03,-9.793381729892713494e+00
5.703567401076792102e-03,4.664066992408801536e-03,-9.807723464034117100e+00
1.634586240215864933e-03,-1.238065298940402162e-03,-9.811680279909822389e+00
3.557049175306166780e-03,1.989688120347439353e-03,-9.811639736256450917e+00
8.505709155506760433e-03,7.079913705973861146e-03,-9.800101032318504934e+00
-1.729205947737915859e-03,2.516878615915805941e-03,-9.796637840395582941e+00
-3.106895439848516910e-04,-2.344360972402776550e-03,-9.803906902878649632e+00
-2.714089867836838674e-03,3.911918085979620464e-03,-9.800295291899098871e+00
2.086970242217372031e-04,-5.254756331003071490e-03,-9.802133649501863388e+00
6.444015326628766555e-03,-5.122168277776964485e-03,-9.810375756046397555e+00
-7.755452909785294545e-04,1.682209861635045912e-03,-9.808729878837857186e+00
1.714730226837170497e-04,1.012455659775305349e-02,-9.798353494278355669e+00
8.929236801635960855e-03,5.825699045680495132e-03,-9.793894963503708695e+00
1.254053731005599350e-03,-3.617808438174329420e-03,-9.802943843401216384e+00
2.253281140669195250e-03,-1.792008540095409684e-03,-9.791101825884091170e+00
2.856407241214663304e-04,8.943332313057730798e-03,-9.797023259354595837e+00
1.916292750269466124e-03,3.832105879336687379e-03,-9.799983993434336682e+00
4.826312977382709625e-03,3.406615646291644758e-03,-9.807132614208466492e+00
-3.820813545752195332e-03,8.458825063837816655e-03,-9.806099366187172706e+00
1.217291173337886438e-02,-3.386041381562496233e-03,-9.804703230014322202e+00
-3.224059760847443681e-03,-7.845221519381181605e-03,-9.809257753677062652e+00
-5.964243047138153772e-03,5.209296725232782227e-03,-9.803334506730886133e+00
-2.998344164899113037e-03,-1.691722419084165153e-04,-9.802673209567640100e+00
5.668868612918205423e-03,6.288138785296253780e-03,-9.802609700273684723e+00
1.218587344598370294e-02,5.685081561070901577e-05,-9.808526687779064446e+00
-7.980044651790462254e-03,3.474339624692008742e-04,-9.802586360071332550e+00
-8.600181767285778895e-04,2.251100853432264765e-03,-9.810172365987376963e+00
-3.645797721133996585e-04,-7.404636125141342631e-04,-9.805342124483754418e+00
-1.318975220361458527e-04,-3.468757521513095125e-04,-9.804063659506319084e+00
9.010169598143685787e-03,-1.005996073807068590e-02,-9.799952715864115760e+00
-6.949176318591219646e-04,3.434513207520956297e-03,-9.801047114278807371e+00
-4.829530301873721614e-03,3.976203914287677671e-04,-9.803657918885358313e+00
-6.048120203816041880e-03,4.292734208290762549e-03,-9.803486763731207532e+00
1.101024811402657663e-02,6.125600659297941904e-03,-9.807541076336130814e+00
1.148431186320565851e-03,-3.052747388600805583e-04,-9.800726287548728877e+00
6.217006863371787873e-03,4.487669791574949371e-03,-9.809198349814504780e+00
-2.332689711544826735e-03,5.210632376567931115e-03,-9.793380300098897706e+00
5.833419754984144924e-03,3.137793410141837425e-03,-9.805626033197038183e+00
-1.799585435615491625e-03,4.874451627015339954e-03,-9.790643850958391070e+00
-2.213313501583187917e-03,-5.081273916867387434e-03,-9.794241734216036832e+00
-2.018667377021874255e-03,7.059441105742488834e-04,-9.806298117316670115e+00
7.273848837381644353e-04,1.884997762946204062e-03,-9.799102527517000283e+00
5.059798413723755675e-04,-4.430048730555056352e-03,-9.800052150271309159e+00
4.178896073603854434e-03,2.381299504710561888e-03,-9.803723763567290916e+00
-4.289225775576857753e-03,6.299372158579607910e-03,-9.798688600734102749e+00
-6.555085193970312460e-03,6.512883398694014996e-03,-9.805583988883265434e+00
3.049780812182085240e-03,-1.048757176841503061e-02,-9.794272740558250590e+00
-5.947614693754946225e-03,1.112167641895666888e-03,-9.808222970096439397e+00
-7.427322883205849692e-03,-1.377283544842976921e-03,-9.806617280082813082e+00
-5.562545533831540941e-03,1.941289538210578440e-03,-9.801789853335757030e+00
-7.483296107406963923e-03,-5.195079285774795337e-03,-9.803259627316103675e+00
-1.157618758072398056e-03,-2.023044231551463055e-04,-9.801689849115483355e+00
1.975763504844382182e-03,-6.275181375112673030e-03,-9.804066401442991463e+00
1.399425568044391404e-03,1.175793190850151632e-02,-9.804944092217825258e+00
5.075436546126420138e-03,1.709062501809669734e-04,-9.791869040361689258e+00
4.031785883816598436e-03,-1.445681190101259913e-03,-9.798308972804230521e+00
1.125574670125960818e-02,2.972584666294323654e-04,-9.802253963958794003e+00
5.394846059806682192e-03,2.152693380256187877e-03,-9.806768248517750308e+00
4.266835538630810165e-03,-1.036866688204382374e-03,-9.806371839177934646e+00
1.534376575691076463e-03,-4.899028913238128932e-03,-9.809202266033054229e+00
2.970157440561154143e-03,4.873111958135895559e-03,-9.795244687349775603e+00
-1.717743307302416244e-03,-1.098731632709317764e-02,-9.795681200394156463e+00
4.831453572104936977e-04,8.084711578642126469e-04,-9.801143767401002904e+00
-7.121079806474557919e-03,3.651751848905231113e-04,-9.802183804375308895e+00
7.917502272089985832e-03,4.845823719603011698e-03,-9.795557903408928624e+00
3.295383319454493493e-03,-1.517037446620778714e-03,-9.792782484551059596e+00
-4.589978101881857426e-04,3.128178512730844449e-03,-9.801286940242805557e+00
-7.190591841502406035e-04,1.106745710116180392e-02,-9.799461531635284217e+00
2.638934392095436420e-04,6.363387446561977363e-03,-9.798383179741767535e+00
5.891272543151493749e-03,1.293321785438819246e-02,-9.806176834199343162e+00
-3.053498236280638694e-03,4.548968005069941450e-03,-9.792642866607124574e+00
4.248216136008157832e-03,3.839963275187673053e-03,-9.789671042014202129e+00
-5.958293084208370234e-03,1.791617567614732683e-03,-9.809592830923605788e+00
1.836137507305680592e-03,-2.795267872107269798e-03,-9.791658534115759593e+00
6.488217086585781630e-04,-8.217902976051452354e-03,-9.807808326284966682e+00
-6.791698833909149725e-03,5.310532635039350718e-03,-9.806852939404388181e+00
7.703533877416388065e-03,1.873809599480004851e-03,-9.802992884332841328e+00
1.726350194121424641e-03,3.433432533697578469e-03,-9.795878401038564220e+00
-1.222315249371161384e-03,-1.155983257108111548e-02,-9.795487556684385311e+00
-7.774537633823715285e-05,-3.485246013958046528e-03,-9.799347110763356739e+00
3.853252681526299524e-03,8.850994962195492602e-05,-9.804728602144395566e+00
-3.744678300660048056e-03,-9.075070321351583549e-03,-9.799077155626683577e+00
-3.717568727404720746e-03,2.806619279426334716e-03,-9.807733113572398409e+00
-1.390453428171868015e-03,-9.078573574331397916e-03,-9.799042814924094458e+00
4.208975419530699459e-03,5.257718626079619338e-03,-9.809504188344059017e+00
1.027998331674996081e-02,-2.319148407966728585e-03,-9.805562891733552888e+00
1.418110603817440913e-03,-1.395106941137302979e-03,-9.804446327837073483e+00
2.164642129836615025e-03,1.392027176735044329e-02,-9.806057098054262511e+00
-7.052605516359471876e-04,-2.786411390479683666e-03,-9.800940680065959754e+00
3.636595731331671716e-03,-4.057084393425375475e-03,-9.799580086918732391e+00
-2.610507264791536112e-03,-5.743084087514811233e-03,-9.811545508893450673e+00
4.350152682609471043e-03,-2.116532043011553916e-03,-9.803869467459380260e+00
2.310683287639926642e-03,-6.292977865505177890e-03,-9.809437373531757487e+00
-2.026030030199753404e-04,3.617508826187892587e-03,-9.798212478251141277e+00
4.362594872824807892e-04,-6.756892229783977022e-03,-9.792449738925375513e+00
5.068766973396227928e-03,2.353196491335509712e-03,-9.799643244813248444e+00
8.403210301966661244e-04,3.806787668020789137e-03,-9.808954786306870233e+00
1.691331375197879620e-03,4.617289746881774533e-04,-9.809290330686092574e+00
3.347188252198362473e-05,4.502505995959709198e-03,-9.802626694091159720e+00
-9.947826305422487539e-03,3.572797838008992012e-03,-9.794983408767247823e+00
-4.493201841057127208e-03,-5.440877406789810383e-03,-9.800172326824714730e+00
5.070892472805088938e-03,-9.062077787400964072e-04,-9.806346166065923242e+00
2.890896241210355513e-03,-9.790705098266098191e-04,-9.800749587422563636e+00
-3.414354772385515442e-03,4.041768654621092846e-03,-9.806697299194629736e+00
-8.535405814774393168e-03,5.675941694457322696e-03,-9.807189587047261625e+00
2.293850454049525464e-03,4.357022277966402825e-03,-9.807598394094311445e+00
2.394414078709640892e-03,-4.290146969186234630e-03,-9.803290985558749782e+00
-7.515867636117831013e-03,-1.209164687542528885e-02,-9.803976499298226344e+00
1.094251593291940610e-03,1.799855359552219106e-03,-9.802400195842341901e+00
4.220192285178797457e-03,-4.354399652249322378e-03,-9.795408904913307069e+00
-4.644361998134359515e-03,-6.235708411314687567e-03,-9.804783169034697821e+00
-2.482328684385415318e-03,-4.307874068599801785e-03,-9.801074879064792356e+00
1.148373239041432540e-03,-2.027454217051772971e-03,-9.808670336199403650e+00
-1.238728975422619984e-03,-2.281258120729748394e-04,-9.794105597917791783e+00
-4.508727894133143094e-03,-2.214878160250761865e-03,-9.801517967625912320e+00
-2.589670091276301701e-03,-1.970774935779311468e-03,-9.800245717044177240e+00
3.195969004946745597e-03,4.186600484203027890e-03,-9.798853195301530761e+00
-3.914239753317655564e-03,3.006226614742956490e-03,-9.794473480134541887e+00
-7.441096005428517353e-03,-6.414768843541303160e-03,-9.794924040570599288e+00
3.593994386639956691e-03,3.185370555865316643e-04,-9.801874999442722114e+00
3.099543793688739907e-03,-3.390525218887079605e-03,-9.804821701178374482e+00
-9.656457140318392991e-04,4.585736573114616507e-03,-9.804311264844375984e+00
7.865149062219555344e-04,1.531789267754258416e-03,-9.807455473583097216e+00
-2.211306108577789568e-04,3.228379573253052230e-05,-9.806975758018205980e+00
-6.726586977858454042e-04,1.244602305623749867e-03,-9.808450473987699425e+00
-3.144667158822825846e-03,1.961011386163086668e-03,-9.803780363731922520e+00
7.685927860963731248e-04,-3.219009873031555575e-03,-9.801316085780573673e+00
1.234733917836798762e-03,-8.090963862520747160e-03,-9.803114702395060220e+00
-2.656693349980342352e-03,-3.318558994242501795e-03,-9.806802725963967404e+00
-1.105650997485832553e-03,-3.699468305174589619e-03,-9.809470257833602602e+00
-4.007134952284400402e-04,4.647765211285846340e-03,-9.798808932663803262e+00
7.097588262398891838e-03,6.579956007370985419e-03,-9.807022528453160248e+00
1.606184153869745371e-03,4.659624523915715188e-04,-9.793907232848161115e+00
-6.352150233757305163e-03,-5.471868054850901122e-03,-9.796869950565648466e+00
1.125546417276445874e-02,-1.427031795917768587e-03,-9.800490948839941652e+00
6.082093346248288943e-03,-1.341095197930302621e-03,-9.807942924646523508e+00
-1.670673415634384889e-03,3.281772285683390213e-03,-9.806960137399645561e+00
-2.240176733715272105e-03,-2.591464425015293713e-04,-9.806606923714170421e+00
1.118424662102936954e-03,-6.294700923122158870e-03,-9.799478760209661132e+00
